1,Aankh Marey,Bollywood,Pop,192,"Neha Kakkar, Mika Singh",Simmba
294,Dil Diyan Gallan,Bollywood,Folk,273,Atif Aslam,Tiger Zinda Hai
295,Namo Namo,Bollywood,Devotional,296,Amit Trivedi,Kedarnath
296,Qaafirana,Bollywood,Folk,345,"Arijit Singh, Nikhita Gandhi",Kedarnath
297,Daryaa,Bollywood,Folk,289,"Ammy Virk, Shahid Mallya",Manmarziyaan
298,Ae Watan (Male),Bollywood,Patriotic,275,Arijit Singh,Raazi
299,Samjhawan,Bollywood,Indie Pop,262,"Arijit Singh, Shreya Ghoshal",Humpty Sharma Ki Dulhania
300,Tera Ban Jaunga,Bollywood,Romantic,227,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh
301,Hasi,Bollywood,Soul,303,Ami Mishra,Hamari Adhuri Kahani
302,Kyun Rabba,Bollywood,Folk,251,Armaan Malik,Badla
303,Bavra Mann,Bollywood,Indie Pop,222,Jubin Nautiyal,Haseena Parkar
304,Galliyan,Bollywood,Pop Rock,310,Ankit Tiwari,Ek Villain
305,Tum Hi Ho,Bollywood,R&B,320,Arijit Singh,Aashiqui 2
306,Laal Ishq,Bollywood,Sufi,383,Arijit Singh,Goliyon Ki Raasleela Ram-Leela
307,Tum Se Hi,Bollywood,Indie Pop,324,Mohit Chauhan,Jab We Met
308,Agar Tum Saath Ho,Bollywood,Soul,332,"Arijit Singh, Alka Yagnik",Tamasha
309,Khairiyat,Bollywood,Pop,261,Arijit Singh,Chhichhore
310,Nazm Nazm,Bollywood,Indie Pop,212,Arko,Bareilly Ki Barfi
311,Channa Mereya,Bollywood,Folk,282,Arijit Singh,Ae Dil Hai Mushkil
312,Gerua,Bollywood,Fusion,329,Arijit Singh,Dilwale
313,Kaun Tujhe,Bollywood,Indie Pop,237,Palak Muchhal,M.S. Dhoni: The Untold Story
314,Zaalima,Bollywood,Folk,349,"Arijit Singh, Harshdeep Kaur",Raees
315,Ae Watan,Bollywood,Patriotic,281,Arijit Singh,Raazi
316,Tere Sang Yaara,Bollywood,Indie Pop,260,Atif Aslam,Rustom
317,Janam Janam,Bollywood,Fusion,247,"Arijit Singh, Antara Mitra",Dilwale
318,Enna Sona,Bollywood,Folk,197,Arijit Singh,OK Jaanu
319,Bol Do Na Zara,Bollywood,Indie Pop,247,Armaan Malik,Azhar
320,Maiyya Yashoda,Bollywood,Indie Pop,356,"Alka Yagnik, Anuradha Paudwal",Hum Saath-Saath Hain
321,Tere Liye,Bollywood,Romantic,344,"Mohit Chauhan, Shreya Ghoshal",Veera Di Wedding
322,Kabhi Jo Badal Barse,Bollywood,Pop,276,Arijit Singh,Jackpot
323,Sapna Jahan,Bollywood,Folk,342,"Sonu Nigam, Neeti Mohan",Brothers
324,Phir Le Aaya Dil,Bollywood,Sufi,375,Arijit Singh,Barfi!
325,Maahi Ve,Bollywood,Sufi,367,Sadha Sargam,Kaante
326,Sunn Raha Hai,Bollywood,Indie Pop,380,Ankit Tiwari,Aashiqui 2
327,Dekha Ek Khwab,Bollywood,Indie Pop,322,Shreya Ghoshal,Silsila
328,Tum Mile,Bollywood,Indie Pop,327,Neeraj Shridhar,Tum Mile
329,Raabta,Bollywood,Folk,322,Arijit Singh,Agent Vinod
330,Dheere Dheere,Bollywood,Pop,340,Yo Yo Honey Singh,Single
331,Bakhuda Tumhi Ho,Bollywood,Indie Pop,297,"Atif Aslam, Alka Yagnik",Kismat Konnection
332,Pee Loon,Bollywood,Indie Pop,304,Mohit Chauhan,Once Upon a Time in Mumbaai
333,Mann Mera,Bollywood,Indie Pop,256,Gajendra Verma,Table No. 21
334,Jeene Laga Hoon,Bollywood,Pop,239,"Atif Aslam, Shreya Ghoshal",Ramaiya Vastavaiya
335,Ranjha,Bollywood,Folk,283,Shilpa Rao,Queen
336,Tu Hai Ki Nahi,Bollywood,Pop,275,Ankit Tiwari,Roy
337,Teri Ore,Bollywood,Romantic,352,"Rahat Fateh Ali Khan, Shreya Ghoshal",Singh Is Kinng
338,O Re Piya,Bollywood,Sufi,357,Rahat Fateh Ali Khan,Aaja Nachle
339,Tujhe Bhula Diya,Bollywood,Pop,410,"Mohit Chauhan, Shekhar Ravjiani",Anjaana Anjaani
340,Teri Meri,Bollywood,Indie Pop,320,"Rahat Fateh Ali Khan, Shreya Ghoshal",Bodyguard
341,Dil Kyun Yeh Mera,Bollywood,Indie Pop,320,KK,Kites
342,Humnava,Bollywood,Folk,339,Papon,Hamari Adhuri Kahani
343,Tera Ban Jaunga,Bollywood,Romantic,227,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh
344,Khaab,Bollywood,Indie Pop,281,Akhil,Single
345,Tera Hone Laga Hoon,Bollywood,Romantic,304,"Atif Aslam, Alisha Chinai",Ajab Prem Ki Ghazab Kahani
346,Hawayein,Bollywood,Romantic,296,Arijit Singh,Jab Harry Met Sejal
347,Iktara,Bollywood,Indie Pop,288,"Kavita Seth, Amitabh Bhattacharya",Wake Up Sid
348,Mere Bina,Bollywood,Indie Pop,378,Nikhil D'Souza,Crook
349,Naino Ne Baandhi,Bollywood,Folk,295,Yasser Desai,Gold
350,Aashiq Banaya Aapne,Bollywood,Pop,336,"Himesh Reshammiya, Shreya Ghoshal",Aashiq Banaya Aapne
351,Chahun Main Ya Na,Bollywood,Pop,312,"Arijit Singh, Palak Muchhal",Aashiqui 2
352,Moh Moh Ke Dhaage,Bollywood,Folk,339,"Papon, Monali Thakur",Dum Laga Ke Haisha
353,Tera Ghata,Bollywood,Indie Pop,259,Gajendra Verma,From Lost To Found
354,Muskurane,Bollywood,Folk,324,Arijit Singh,Citylights
355,Tose Naina,Bollywood,Indie Pop,323,Arijit Singh,Mickey Virus
356,O Saathi,Bollywood,Folk,224,Atif Aslam,Baaghi 2
357,Teri Yaadon Mein,Bollywood,Pop,291,KK,The Killer
358,Nainowale Ne,Bollywood,Folk,230,Neeti Mohan,Padmaavat
359,Kabira,Bollywood,Folk,229,"Arijit Singh, Harshdeep Kaur",Yeh Jawaani Hai Deewani
360,Raabta,Bollywood,Folk,322,Arijit Singh,Agent Vinod
361,Dil Diyan Gallan,Bollywood,Folk,273,Atif Aslam,Tiger Zinda Hai
362,Namo Namo,Bollywood,Devotional,296,Amit Trivedi,Kedarnath
363,Qaafirana,Bollywood,Folk,345,"Arijit Singh, Nikhita Gandhi",Kedarnath
364,Daryaa,Bollywood,Folk,289,"Ammy Virk, Shahid Mallya",Manmarziyaan
365,Ae Watan (Male),Bollywood,Patriotic,275,Arijit Singh,Raazi
366,Samjhawan,Bollywood,Indie Pop,262,"Arijit Singh, Shreya Ghoshal",Humpty Sharma Ki Dulhania
367,Tera Ban Jaunga,Bollywood,Romantic,227,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh
368,Hasi,Bollywood,Soul,303,Ami Mishra,Hamari Adhuri Kahani
369,Kyun Rabba,Bollywood,Folk,251,Armaan Malik,Badla
370,Bavra Mann,Bollywood,Indie Pop,222,Jubin Nautiyal,Haseena Parkar
371,Galliyan,Bollywood,Pop Rock,310,Ankit Tiwari,Ek Villain
372,Tum Hi Ho,Bollywood,R&B,320,Arijit Singh,Aashiqui 2
373,Laal Ishq,Bollywood,Sufi,383,Arijit Singh,Goliyon Ki Raasleela Ram-Leela
374,Tum Se Hi,Bollywood,Indie Pop,324,Mohit Chauhan,Jab We Met
375,Agar Tum Saath Ho,Bollywood,Soul,332,"Arijit Singh, Alka Yagnik",Tamasha
376,Khairiyat,Bollywood,Pop,261,Arijit Singh,Chhichhore
377,Nazm Nazm,Bollywood,Indie Pop,212,Arko,Bareilly Ki Barfi
378,Channa Mereya,Bollywood,Folk,282,Arijit Singh,Ae Dil Hai Mushkil
379,Gerua,Bollywood,Fusion,329,Arijit Singh,Dilwale
380,Kaun Tujhe,Bollywood,Indie Pop,237,Palak Muchhal,M.S. Dhoni: The Untold Story
381,Zaalima,Bollywood,Folk,349,"Arijit Singh, Harshdeep Kaur",Raees
382,Ae Watan,Bollywood,Patriotic,281,Arijit Singh,Raazi
383,Tere Sang Yaara,Bollywood,Indie Pop,260,Atif Aslam,Rustom
384,Janam Janam,Bollywood,Fusion,247,"Arijit Singh, Antara Mitra",Dilwale
385,Enna Sona,Bollywood,Folk,197,Arijit Singh,OK Jaanu
386,Bol Do Na Zara,Bollywood,Indie Pop,247,Armaan Malik,Azhar
387,Maiyya Yashoda,Bollywood,Indie Pop,356,"Alka Yagnik, Anuradha Paudwal",Hum Saath-Saath Hain
388,Tere Liye,Bollywood,Romantic,344,"Mohit Chauhan, Shreya Ghoshal",Veera Di Wedding
389,Kabhi Jo Badal Barse,Bollywood,Pop,276,Arijit Singh,Jackpot
390,Sapna Jahan,Bollywood,Folk,342,"Sonu Nigam, Neeti Mohan",Brothers
391,Phir Le Aaya Dil,Bollywood,Sufi,375,Arijit Singh,Barfi!
392,Maahi Ve,Bollywood,Sufi,367,Sadha Sargam,Kaante
393,Sunn Raha Hai,Bollywood,Indie Pop,380,Ankit Tiwari,Aashiqui 2
394,Dekha Ek Khwab,Bollywood,Indie Pop,322,Shreya Ghoshal,Silsila
395,Tum Mile,Bollywood,Indie Pop,327,Neeraj Shridhar,Tum Mile
396,Raabta,Bollywood,Folk,322,Arijit Singh,Agent Vinod
397,Dheere Dheere,Bollywood,Pop,340,Yo Yo Honey Singh,Single
398,Bakhuda Tumhi Ho,Bollywood,Indie Pop,297,"Atif Aslam, Alka Yagnik",Kismat Konnection
399,Pee Loon,Bollywood,Indie Pop,304,Mohit Chauhan,Once Upon a Time in Mumbaai
400,Mann Mera,Bollywood,Indie Pop,256,Gajendra Verma,Table No. 21
401,Jeene Laga Hoon,Bollywood,Pop,239,"Atif Aslam, Shreya Ghoshal",Ramaiya Vastavaiya
402,Ranjha,Bollywood,Folk,283,Shilpa Rao,Queen
403,Tu Hai Ki Nahi,Bollywood,Pop,275,Ankit Tiwari,Roy
404,Teri Ore,Bollywood,Romantic,352,"Rahat Fateh Ali Khan, Shreya Ghoshal",Singh Is Kinng
405,O Re Piya,Bollywood,Sufi,357,Rahat Fateh Ali Khan,Aaja Nachle
406,Tujhe Bhula Diya,Bollywood,Pop,410,"Mohit Chauhan, Shekhar Ravjiani",Anjaana Anjaani
407,Teri Meri,Bollywood,Indie Pop,320,"Rahat Fateh Ali Khan, Shreya Ghoshal",Bodyguard
408,Dil Kyun Yeh Mera,Bollywood,Indie Pop,320,KK,Kites
409,Humnava,Bollywood,Folk,339,Papon,Hamari Adhuri Kahani
410,Tera Ban Jaunga,Bollywood,Romantic,227,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh
411,Khaab,Bollywood,Indie Pop,281,Akhil,Single
412,Tera Hone Laga Hoon,Bollywood,Romantic,304,"Atif Aslam, Alisha Chinai",Ajab Prem Ki Ghazab Kahani
413,Hawayein,Bollywood,Romantic,296,Arijit Singh,Jab Harry Met Sejal
414,Iktara,Bollywood,Indie Pop,288,"Kavita Seth, Amitabh Bhattacharya",Wake Up Sid
415,Mere Bina,Bollywood,Indie Pop,378,Nikhil D'Souza,Crook
416,Naino Ne Baandhi,Bollywood,Folk,295,Yasser Desai,Gold
417,Aashiq Banaya Aapne,Bollywood,Pop,336,"Himesh Reshammiya, Shreya Ghoshal",Aashiq Banaya Aapne
418,Chahun Main Ya Na,Bollywood,Pop,312,"Arijit Singh, Palak Muchhal",Aashiqui 2
419,Moh Moh Ke Dhaage,Bollywood,Folk,339,"Papon, Monali Thakur",Dum Laga Ke Haisha
420,Tera Ghata,Bollywood,Indie Pop,259,Gajendra Verma,From Lost To Found
421,Muskurane,Bollywood,Folk,324,Arijit Singh,Citylights
422,Tose Naina,Bollywood,Indie Pop,323,Arijit Singh,Mickey Virus
423,O Saathi,Bollywood,Folk,224,Atif Aslam,Baaghi 2
424,Teri Yaadon Mein,Bollywood,Pop,291,KK,The Killer
425,Nainowale Ne,Bollywood,Folk,230,Neeti Mohan,Padmaavat
426,Kabira,Bollywood,Folk,229,"Arijit Singh, Harshdeep Kaur",Yeh Jawaani Hai Deewani
427,Raabta,Bollywood,Folk,322,Arijit Singh,Agent Vinod
428,Dil Diyan Gallan,Bollywood,Folk,273,Atif Aslam,Tiger Zinda Hai
429,Namo Namo,Bollywood,Devotional,296,Amit Trivedi,Kedarnath
430,Qaafirana,Bollywood,Folk,345,"Arijit Singh, Nikhita Gandhi",Kedarnath
431,Daryaa,Bollywood,Folk,289,"Ammy Virk, Shahid Mallya",Manmarziyaan
432,Ae Watan (Male),Bollywood,Patriotic,275,Arijit Singh,Raazi
433,Samjhawan,Bollywood,Indie Pop,262,"Arijit Singh, Shreya Ghoshal",Humpty Sharma Ki Dulhania
434,Tera Ban Jaunga,Bollywood,Romantic,227,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh
435,Hasi,Bollywood,Soul,303,Ami Mishra,Hamari Adhuri Kahani
436,Kyun Rabba,Bollywood,Folk,251,Armaan Malik,Badla
437,Bavra Mann,Bollywood,Indie Pop,222,Jubin Nautiyal,Haseena Parkar
438,Galliyan,Bollywood,Pop Rock,310,Ankit Tiwari,Ek Villain
439,Tum Hi Ho,Bollywood,R&B,320,Arijit Singh,Aashiqui 2
440,Laal Ishq,Bollywood,Sufi,383,Arijit Singh,Goliyon Ki Raasleela Ram-Leela
441,Tum Se Hi,Bollywood,Indie Pop,324,Mohit Chauhan,Jab We Met
442,Agar Tum Saath Ho,Bollywood,Soul,332,"Arijit Singh, Alka Yagnik",Tamasha
443,Khairiyat,Bollywood,Pop,261,Arijit Singh,Chhichhore
444,Nazm Nazm,Bollywood,Indie Pop,212,Arko,Bareilly Ki Barfi
445,Channa Mereya,Bollywood,Folk,282,Arijit Singh,Ae Dil Hai Mushkil
446,Gerua,Bollywood,Fusion,329,Arijit Singh,Dilwale
447,Kaun Tujhe,Bollywood,Indie Pop,237,Palak Muchhal,M.S. Dhoni: The Untold Story
448,Zaalima,Bollywood,Folk,349,"Arijit Singh, Harshdeep Kaur",Raees
449,Ae Watan,Bollywood,Patriotic,281,Arijit Singh,Raazi
450,Tere Sang Yaara,Bollywood,Indie Pop,260,Atif Aslam,Rustom
451,Janam Janam,Bollywood,Fusion,247,"Arijit Singh, Antara Mitra",Dilwale
452,Enna Sona,Bollywood,Folk,197,Arijit Singh,OK Jaanu
453,Bol Do Na Zara,Bollywood,Indie Pop,247,Armaan Malik,Azhar
454,Maiyya Yashoda,Bollywood,Indie Pop,356,"Alka Yagnik, Anuradha Paudwal",Hum Saath-Saath Hain
455,Tere Liye,Bollywood,Romantic,344,"Mohit Chauhan, Shreya Ghoshal",Veera Di Wedding
456,Kabhi Jo Badal Barse,Bollywood,Pop,276,Arijit Singh,Jackpot
457,Sapna Jahan,Bollywood,Folk,342,"Sonu Nigam, Neeti Mohan",Brothers
458,Phir Le Aaya Dil,Bollywood,Sufi,375,Arijit Singh,Barfi!
459,Maahi Ve,Bollywood,Sufi,367,Sadha Sargam,Kaante
460,Sunn Raha Hai,Bollywood,Indie Pop,380,Ankit Tiwari,Aashiqui 2
461,Dekha Ek Khwab,Bollywood,Indie Pop,322,Shreya Ghoshal,Silsila
462,Tum Mile,Bollywood,Indie Pop,327,Neeraj Shridhar,Tum Mile
463,Raabta,Bollywood,Folk,322,Arijit Singh,Agent Vinod
464,Dheere Dheere,Bollywood,Pop,340,Yo Yo Honey Singh,Single
465,Bakhuda Tumhi Ho,Bollywood,Indie Pop,297,"Atif Aslam, Alka Yagnik",Kismat Konnection
466,Pee Loon,Bollywood,Indie Pop,304,Mohit Chauhan,Once Upon a Time in Mumbaai
467,Mann Mera,Bollywood,Indie Pop,256,Gajendra Verma,Table No. 21
468,Jeene Laga Hoon,Bollywood,Pop,239,"Atif Aslam, Shreya Ghoshal",Ramaiya Vastavaiya
469,Ranjha,Bollywood,Folk,283,Shilpa Rao,Queen
470,Tu Hai Ki Nahi,Bollywood,Pop,275,Ankit Tiwari,Roy
471,Teri Ore,Bollywood,Romantic,352,"Rahat Fateh Ali Khan, Shreya Ghoshal",Singh Is Kinng
472,O Re Piya,Bollywood,Sufi,357,Rahat Fateh Ali Khan,Aaja Nachle
473,Tujhe Bhula Diya,Bollywood,Pop,410,"Mohit Chauhan, Shekhar Ravjiani",Anjaana Anjaani
474,Teri Meri,Bollywood,Indie Pop,320,"Rahat Fateh Ali Khan, Shreya Ghoshal",Bodyguard
475,Dil Kyun Yeh Mera,Bollywood,Indie Pop,320,KK,Kites
476,Humnava,Bollywood,Folk,339,Papon,Hamari Adhuri Kahani
477,Tera Ban Jaunga,Bollywood,Romantic,227,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh
478,Khaab,Bollywood,Indie Pop,281,Akhil,Single
479,Tera Hone Laga Hoon,Bollywood,Romantic,304,"Atif Aslam, Alisha Chinai",Ajab Prem Ki Ghazab Kahani
480,Hawayein,Bollywood,Romantic,296,Arijit Singh,Jab Harry Met Sejal
481,Iktara,Bollywood,Indie Pop,288,"Kavita Seth, Amitabh Bhattacharya",Wake Up Sid
482,Mere Bina,Bollywood,Indie Pop,378,Nikhil D'Souza,Crook
483,Naino Ne Baandhi,Bollywood,Folk,295,Yasser Desai,Gold
484,Aashiq Banaya Aapne,Bollywood,Pop,336,"Himesh Reshammiya, Shreya Ghoshal",Aashiq Banaya Aapne
485,Chahun Main Ya Na,Bollywood,Pop,312,"Arijit Singh, Palak Muchhal",Aashiqui 2
486,Moh Moh Ke Dhaage,Bollywood,Folk,339,"Papon, Monali Thakur",Dum Laga Ke Haisha
487,Tera Ghata,Bollywood,Indie Pop,259,Gajendra Verma,From Lost To Found
488,Muskurane,Bollywood,Folk,324,Arijit Singh,Citylights
489,Tose Naina,Bollywood,Indie Pop,323,Arijit Singh,Mickey Virus
490,O Saathi,Bollywood,Folk,224,Atif Aslam,Baaghi 2
491,Teri Yaadon Mein,Bollywood,Pop,291,KK,The Killer
492,Nainowale Ne,Bollywood,Folk,230,Neeti Mohan,Padmaavat
493,Kabira,Bollywood,Folk,229,"Arijit Singh, Harshdeep Kaur",Yeh Jawaani Hai Deewani
494,Raabta,Bollywood,Folk,322,Arijit Singh,Agent Vinod
495,Dil Diyan Gallan,Bollywood,Folk,273,Atif Aslam,Tiger Zinda Hai
496,Namo Namo,Bollywood,Devotional,296,Amit Trivedi,Kedarnath
497,Qaafirana,Bollywood,Folk,345,"Arijit Singh, Nikhita Gandhi",Kedarnath
498,Daryaa,Bollywood,Folk,289,"Ammy Virk, Shahid Mallya",Manmarziyaan
499,Ae Watan (Male),Bollywood,Patriotic,275,Arijit Singh,Raazi
500,Samjhawan,Bollywood,Indie Pop,262,"Arijit Singh, Shreya Ghoshal",Humpty Sharma Ki Dulhania
